estimator,estimate,se,ci_lower,ci_upper,status,error_type,error_message,sample_size,replication,seed,truth,error,covered,treatment_prevalence,propensity_p01,propensity_p99,positivity_warning
naive_difference,1.8909027974642718,0.1378432442412167,1.6207350032393288,2.1610705916892146,ok,,,500,25,20360630,2.0,-0.10909720253572819,True,0.58,0.5,0.5,False
adjusted_ols,1.8654239226780192,0.08851612081447982,1.6919355138304424,2.0389123315255957,ok,,,500,25,20360630,2.0,-0.13457607732198085,True,0.58,0.5,0.5,False
ipw,1.866329708766742,0.17050038084737024,1.5321551029555336,2.200504314577951,ok,,,500,25,20360630,2.0,-0.1336702912332579,True,0.58,0.5,0.5,False
aipw,1.8628762163310857,0.08948446779678176,1.6874898822736593,2.038262550388512,ok,,,500,25,20360630,2.0,-0.1371237836689143,True,0.58,0.5,0.5,False
naive_difference,1.868610521329255,0.12642766621759027,1.6208168488933268,2.116404193765183,ok,,,500,26,20360631,2.0,-0.13138947867074502,True,0.556,0.5,0.5,False
adjusted_ols,1.9204589622370525,0.0898335865031754,1.7443883680887653,2.09652955638534,ok,,,500,26,20360631,2.0,-0.07954103776294752,True,0.556,0.5,0.5,False
ipw,1.9212564384767103,0.1579732160207917,1.6116346245539928,2.230878252399428,ok,,,500,26,20360631,2.0,-0.07874356152328965,True,0.556,0.5,0.5,False
aipw,1.9215465934767528,0.08867016952219905,1.7477562547101815,2.095336932243324,ok,,,500,26,20360631,2.0,-0.07845340652324717,True,0.556,0.5,0.5,False
naive_difference,2.100698427370961,0.145622355659786,1.8152838549338977,2.3861129998080237,ok,,,500,27,20360632,2.0,0.1006984273709608,True,0.486,0.5,0.5,False
adjusted_ols,2.1150183348016145,0.09533265302093309,1.9281697683299321,2.301866901273297,ok,,,500,27,20360632,2.0,0.1150183348016145,True,0.486,0.5,0.5,False
ipw,2.1154204688601372,0.18852028471352325,1.7459275004663948,2.48491343725388,ok,,,500,27,20360632,2.0,0.11542046886013724,True,0.486,0.5,0.5,False
aipw,2.115242323771963,0.09508002631150649,1.9288888965522895,2.3015957509916363,ok,,,500,27,20360632,2.0,0.11524232377196286,True,0.486,0.5,0.5,False
naive_difference,2.098975092864078,0.14095118828537118,1.8227158402466266,2.3752343454815295,ok,,,500,28,20360633,2.0,0.09897509286407802,True,0.486,0.5,0.5,False
adjusted_ols,2.1568556938327172,0.09340613478480246,1.9737830337194104,2.339928353946024,ok,,,500,28,20360633,2.0,0.15685569383271725,True,0.486,0.5,0.5,False
ipw,2.157528198727631,0.1744958296713129,1.8155226571194218,2.49953374033584,ok,,,500,28,20360633,2.0,0.1575281987276309,True,0.486,0.5,0.5,False
aipw,2.158328610053413,0.09304999052151193,1.9759539798694563,2.34070324023737,ok,,,500,28,20360633,2.0,0.15832861005341314,True,0.486,0.5,0.5,False
naive_difference,2.1009692183682867,0.13308372820610914,1.8401299041559955,2.3618085325805778,ok,,,500,29,20360634,2.0,0.10096921836828665,True,0.502,0.5,0.5,False
adjusted_ols,1.964488577352891,0.09114153063852963,1.785854459805519,2.143122694900263,ok,,,500,29,20360634,2.0,-0.03551142264710894,True,0.502,0.5,0.5,False
ipw,1.9630364045248219,0.1713641781843938,1.6271687870431055,2.298904022006538,ok,,,500,29,20360634,2.0,-0.036963595475178135,True,0.502,0.5,0.5,False
aipw,1.9623619361425897,0.09110811684126346,1.7837933084344462,2.140930563850733,ok,,,500,29,20360634,2.0,-0.03763806385741031,True,0.502,0.5,0.5,False
naive_difference,1.999226519685961,0.14205883408840259,1.720796321186941,2.277656718184981,ok,,,500,30,20360635,2.0,-0.000773480314038899,True,0.506,0.5,0.5,False
adjusted_ols,1.9593973253981436,0.09242158362480846,1.7782543500993622,2.140540300696925,ok,,,500,30,20360635,2.0,-0.0406026746018564,True,0.506,0.5,0.5,False
ipw,1.959665539388399,0.17535823458705335,1.6159697152052486,2.3033613635715495,ok,,,500,30,20360635,2.0,-0.04033446061160095,True,0.506,0.5,0.5,False
aipw,1.95904725350297,0.09237646683980558,1.7779927054778923,2.1401018015280475,ok,,,500,30,20360635,2.0,-0.04095274649703007,True,0.506,0.5,0.5,False
naive_difference,1.8569815249517543,0.12803101835088823,1.6060453400800265,2.107917709823482,ok,,,500,31,20360636,2.0,-0.14301847504824572,True,0.51,0.5,0.5,False
adjusted_ols,1.9259819347059675,0.088144432730881,1.7532220211157272,2.098741848296208,ok,,,500,31,20360636,2.0,-0.07401806529403254,True,0.51,0.5,0.5,False
