estimator,estimate,se,ci_lower,ci_upper,sample_size,replication,seed,truth,error,covered,treatment_prevalence,propensity_p01,propensity_p99,positivity_warning
aipw_risk_difference,0.07734034229574586,0.03219029208026606,0.014248529166599452,0.1404321554248923,800,95,20360700,0.1389913907227091,-0.06165104842696324,True,0.35875,0.06246956935892435,0.7820631510295899,False
naive_risk_difference,0.27147936822955426,0.03426962489679993,0.20431213766812922,0.3386465987909793,800,96,20360701,0.1389913907227091,0.13248797750684516,False,0.3475,0.07000671981149034,0.7951126984413274,False
logistic_gcomp_risk_difference,0.1327904865881832,0.00162885829985675,0.12959798298454484,0.13598299019182158,800,96,20360701,0.1389913907227091,-0.0062009041345258975,False,0.3475,0.07000671981149034,0.7951126984413274,False
ipw_risk_difference,0.13004624280192376,0.04165938906325496,0.04839534062000221,0.2116971449838453,800,96,20360701,0.1389913907227091,-0.008945147920785351,True,0.3475,0.07000671981149034,0.7951126984413274,False
aipw_risk_difference,0.12917266239071407,0.033187956461447204,0.06412546300579416,0.19421986177563397,800,96,20360701,0.1389913907227091,-0.009818728331995041,True,0.3475,0.07000671981149034,0.7951126984413274,False
naive_risk_difference,0.26448155019583586,0.034985324287242055,0.195911574605387,0.3330515257862847,800,97,20360702,0.1389913907227091,0.12549015947312675,False,0.32625,0.07592353067050331,0.7589027955531666,False
logistic_gcomp_risk_difference,0.14766345559464575,0.0015715426524224858,0.14458328859572914,0.15074362259356236,800,97,20360702,0.1389913907227091,0.008672064871936641,False,0.32625,0.07592353067050331,0.7589027955531666,False
ipw_risk_difference,0.1622498961358697,0.04622971645261972,0.07164131687323627,0.25285847539850315,800,97,20360702,0.1389913907227091,0.0232585054131606,True,0.32625,0.07592353067050331,0.7589027955531666,False
aipw_risk_difference,0.1626400888790607,0.03797027581358232,0.08821971580138706,0.23706046195673436,800,97,20360702,0.1389913907227091,0.023648698156351594,True,0.32625,0.07592353067050331,0.7589027955531666,False
naive_risk_difference,0.2833392288645207,0.03386061457943429,0.2169736437944376,0.34970481393460373,800,98,20360703,0.1389913907227091,0.14434783814181157,False,0.3575,0.05847328814329344,0.780353556349036,False
logistic_gcomp_risk_difference,0.15794028418392847,0.0019056874596395188,0.1542052053972454,0.16167536297061155,800,98,20360703,0.1389913907227091,0.018948893461219363,False,0.3575,0.05847328814329344,0.780353556349036,False
ipw_risk_difference,0.16374959035063164,0.04190586733190543,0.08161559963918338,0.2458835810620799,800,98,20360703,0.1389913907227091,0.024758199627922528,True,0.3575,0.05847328814329344,0.780353556349036,False
aipw_risk_difference,0.16036022611549008,0.034409709895895396,0.09291843400106362,0.22780201822991655,800,98,20360703,0.1389913907227091,0.021368835392780977,True,0.3575,0.05847328814329344,0.780353556349036,False
naive_risk_difference,0.21522420228520042,0.033739625461400614,0.14909575152898463,0.2813526530414162,800,99,20360704,0.1389913907227091,0.07623281156249131,False,0.32375,0.07781631621528735,0.7610822372887859,False
logistic_gcomp_risk_difference,0.14380544232147238,0.0017232670606783494,0.1404279009467986,0.14718298369614616,800,99,20360704,0.1389913907227091,0.004814051598763275,False,0.32375,0.07781631621528735,0.7610822372887859,False
ipw_risk_difference,0.1252171236232992,0.03791992588006627,0.050895434601941,0.1995388126446574,800,99,20360704,0.1389913907227091,-0.013774267099409904,True,0.32375,0.07781631621528735,0.7610822372887859,False
aipw_risk_difference,0.12915470332132117,0.03173545337995402,0.06695435766356136,0.19135504897908098,800,99,20360704,0.1389913907227091,-0.009836687401387934,True,0.32375,0.07781631621528735,0.7610822372887859,False
naive_risk_difference,0.27674076895866784,0.03373117206305984,0.21062888655874693,0.3428526513585888,800,100,20360705,0.1389913907227091,0.13774937823595873,False,0.3575,0.06773172244482495,0.769508094837775,False
logistic_gcomp_risk_difference,0.13344132970590508,0.0016265060496993616,0.1302534364278578,0.13662922298395236,800,100,20360705,0.1389913907227091,-0.005550061016804025,False,0.3575,0.06773172244482495,0.769508094837775,False
ipw_risk_difference,0.10346803645782682,0.044363383750597604,0.016517402074326046,0.19041867084132758,800,100,20360705,0.1389913907227091,-0.03552335426488229,True,0.3575,0.06773172244482495,0.769508094837775,False
aipw_risk_difference,0.11926299813313276,0.03343528100470624,0.05373105155093234,0.1847949447153332,800,100,20360705,0.1389913907227091,-0.019728392589576343,True,0.3575,0.06773172244482495,0.769508094837775,False
naive_risk_difference,0.18059092527177634,0.033853793452476584,0.11423870936486434,0.24694314117868832,800,101,20360706,0.1389913907227091,0.04159953454906723,True,0.3525,0.05944209671534741,0.780625563712641,False
logistic_gcomp_risk_difference,0.09209106709261466,0.001095990947002091,0.08994296430910861,0.09423916987612072,800,101,20360706,0.1389913907227091,-0.04690032363009444,False,0.3525,0.05944209671534741,0.780625563712641,False
ipw_risk_difference,0.08204731490991815,0.03888217121109575,0.005839659695450347,0.15825497012438594,800,101,20360706,0.1389913907227091,-0.056944075812790956,True,0.3525,0.05944209671534741,0.780625563712641,False
aipw_risk_difference,0.08352166803680718,0.03132323558218356,0.022129254416463878,0.14491408165715047,800,101,20360706,0.1389913907227091,-0.05546972268590193,True,0.3525,0.05944209671534741,0.780625563712641,False
naive_risk_difference,0.23503955456324593,0.03420977258860531,0.16798963237027395,0.3020894767562179,800,102,20360707,0.1389913907227091,0.09604816384053683,False,0.3475,0.06829399265409176,0.7679025106081919,False
logistic_gcomp_risk_difference,0.12247512976338318,0.001455153572224874,0.11962308116984761,0.12532717835691873,800,102,20360707,0.1389913907227091,-0.01651626095932593,False,0.3475,0.06829399265409176,0.7679025106081919,False
ipw_risk_difference,0.11977796999502545,0.04218592006591477,0.037095086011146916,0.20246085397890398,800,102,20360707,0.1389913907227091,-0.01921342072768366,True,0.3475,0.06829399265409176,0.7679025106081919,False
aipw_risk_difference,0.12191641504505334,0.033993335340202,0.0552907020638648,0.18854212802624187,800,102,20360707,0.1389913907227091,-0.01707497567765577,True,0.3475,0.06829399265409176,0.7679025106081919,False
naive_risk_difference,0.20973585787751287,0.034498945839021,0.14211916652843376,0.27735254922659197,800,103,20360708,0.1389913907227091,0.07074446715480376,False,0.31,0.0638486451464146,0.7460524700607886,False
logistic_gcomp_risk_difference,0.13321412377296368,0.0015713871350066205,0.13013426158258112,0.13629398596334624,800,103,20360708,0.1389913907227091,-0.005777266949745424,False,0.31,0.0638486451464146,0.7460524700607886,False
ipw_risk_difference,0.12481388686690666,0.03874018858312873,0.04888451248968456,0.20074326124412875,800,103,20360708,0.1389913907227091,-0.01417750385580245,True,0.31,0.0638486451464146,0.7460524700607886,False
aipw_risk_difference,0.12356736394419082,0.03239197780145634,0.060080254065315475,0.18705447382306617,800,103,20360708,0.1389913907227091,-0.015424026778518285,True,0.31,0.0638486451464146,0.7460524700607886,False
naive_risk_difference,0.23761872455902308,0.034724295359218754,0.169560356266423,0.30567709285162314,800,104,20360709,0.1389913907227091,0.09862733383631397,False,0.33,0.06432490224787818,0.8009740981735484,False
logistic_gcomp_risk_difference,0.12796239102433288,0.0015478699227669784,0.12492862172295681,0.13099616032570896,800,104,20360709,0.1389913907227091,-0.01102899969837623,False,0.33,0.06432490224787818,0.8009740981735484,False
ipw_risk_difference,0.12668578370964897,0.03989063541975561,0.048501574966510155,0.2048699924527878,800,104,20360709,0.1389913907227091,-0.012305607013060132,True,0.33,0.06432490224787818,0.8009740981735484,False
aipw_risk_difference,0.13169874853370614,0.03389425293732874,0.06526723349365086,0.1981302635737614,800,104,20360709,0.1389913907227091,-0.007292642189002968,True,0.33,0.06432490224787818,0.8009740981735484,False
naive_risk_difference,0.24445938694975922,0.03267521084044076,0.18041715051524257,0.3085016233842759,800,105,20360710,0.1389913907227091,0.10546799622705011,False,0.35875,0.06177598795202081,0.7753049232002939,False
logistic_gcomp_risk_difference,0.13025407814012055,0.0019201143561765896,0.1264907231558161,0.134017433124425,800,105,20360710,0.1389913907227091,-0.008737312582588558,False,0.35875,0.06177598795202081,0.7753049232002939,False
ipw_risk_difference,0.13595083914801762,0.03985095754218055,0.05784439761590891,0.2140572806801263,800,105,20360710,0.1389913907227091,-0.0030405515746914913,True,0.35875,0.06177598795202081,0.7753049232002939,False
aipw_risk_difference,0.13163256558351577,0.0329184349866378,0.06711361858228242,0.1961515125847491,800,105,20360710,0.1389913907227091,-0.007358825139193337,True,0.35875,0.06177598795202081,0.7753049232002939,False
naive_risk_difference,0.23072384648739327,0.03527206920635836,0.16159186118272661,0.29985583179205993,800,106,20360711,0.1389913907227091,0.09173245576468417,False,0.32625,0.05803067135667426,0.7536710992366573,False
logistic_gcomp_risk_difference,0.130817614054647,0.0013694489401874903,0.12813354345321298,0.13350168465608103,800,106,20360711,0.1389913907227091,-0.0081737766680621,False,0.32625,0.05803067135667426,0.7536710992366573,False
ipw_risk_difference,0.12172585709291477,0.04289587227509172,0.037651492348304755,0.20580022183752478,800,106,20360711,0.1389913907227091,-0.01726553362979434,True,0.32625,0.05803067135667426,0.7536710992366573,False
aipw_risk_difference,0.12254410941617559,0.0344437576201967,0.05503558498836303,0.19005263384398816,800,106,20360711,0.1389913907227091,-0.016447281306533515,True,0.32625,0.05803067135667426,0.7536710992366573,False
naive_risk_difference,0.19163602941176472,0.033784719105885555,0.12541919673642676,0.2578528620871027,800,107,20360712,0.1389913907227091,0.05264463868905561,True,0.32,0.07143367838969485,0.7500808651283069,False
logistic_gcomp_risk_difference,0.10327482042457209,0.0014518059997940048,0.10042933295243668,0.1061203078967075,800,107,20360712,0.1389913907227091,-0.03571657029813702,False,0.32,0.07143367838969485,0.7500808651283069,False
ipw_risk_difference,0.109023271763831,0.03956870248241136,0.03147003998332411,0.1865765035443379,800,107,20360712,0.1389913907227091,-0.029968118958878104,True,0.32,0.07143367838969485,0.7500808651283069,False
aipw_risk_difference,0.11414683454125331,0.033141781591758186,0.049190136237914725,0.1791035328445919,800,107,20360712,0.1389913907227091,-0.0248445561814558,True,0.32,0.07143367838969485,0.7500808651283069,False
naive_risk_difference,0.19290344730092698,0.03334719159630201,0.1275441527866183,0.2582627418152357,800,108,20360713,0.1389913907227091,0.053912056578217876,True,0.36625,0.06448508677572072,0.7964427555169451,False
logistic_gcomp_risk_difference,0.08027081329080535,0.0009166534474030093,0.07847420554759096,0.08206742103401973,800,108,20360713,0.1389913907227091,-0.05872057743190376,False,0.36625,0.06448508677572072,0.7964427555169451,False
ipw_risk_difference,0.06746215814820963,0.04217045197536417,-0.01519040893528012,0.1501147252316994,800,108,20360713,0.1389913907227091,-0.07152923257449947,True,0.36625,0.06448508677572072,0.7964427555169451,False
aipw_risk_difference,0.07975445845958071,0.034469682844270114,0.01219512152629311,0.14731379539286832,800,108,20360713,0.1389913907227091,-0.0592369322631284,True,0.36625,0.06448508677572072,0.7964427555169451,False
naive_risk_difference,0.2484848484848485,0.032399277444100226,0.18498343156929115,0.31198626540040586,800,109,20360714,0.1389913907227091,0.1094934577621394,False,0.38125,0.06096720666816968,0.7665988521828454,False
logistic_gcomp_risk_difference,0.14816644205943186,0.0018017978308347733,0.14463498320357332,0.1516979009152904,800,109,20360714,0.1389913907227091,0.00917505133672275,False,0.38125,0.06096720666816968,0.7665988521828454,False
ipw_risk_difference,0.1468088924070194,0.0383247278194549,0.0716938061635875,0.22192397865045127,800,109,20360714,0.1389913907227091,0.00781750168431028,True,0.38125,0.06096720666816968,0.7665988521828454,False
aipw_risk_difference,0.14163472910030028,0.031701630126372546,0.07950067580140013,0.20376878239920043,800,109,20360714,0.1389913907227091,0.0026433383775911756,True,0.38125,0.06096720666816968,0.7665988521828454,False
naive_risk_difference,0.21503958694286637,0.0341558603637587,0.14809533076892017,0.28198384311681257,800,110,20360715,0.1389913907227091,0.07604819622015727,False,0.34625,0.0781494152167432,0.7929176762791381,False
logistic_gcomp_risk_difference,0.11940618358102917,0.0015217776584051798,0.11642355417807732,0.12238881298398102,800,110,20360715,0.1389913907227091,-0.01958520714167994,False,0.34625,0.0781494152167432,0.7929176762791381,False
ipw_risk_difference,0.13106345537414874,0.04537831478905712,0.042123592708475474,0.22000331803982198,800,110,20360715,0.1389913907227091,-0.007927935348560372,True,0.34625,0.0781494152167432,0.7929176762791381,False
aipw_risk_difference,0.1305245105202739,0.03655376811718242,0.058880441511367856,0.20216857952917994,800,110,20360715,0.1389913907227091,-0.008466880202435217,True,0.34625,0.0781494152167432,0.7929176762791381,False
naive_risk_difference,0.3098543492632162,0.034784409758266945,0.2416781589135294,0.378030539612903,800,111,20360716,0.1389913907227091,0.1708629585405071,False,0.32625,0.06531787104186738,0.7386041971251235,False
logistic_gcomp_risk_difference,0.20412056559650738,0.002163023826741187,0.19988111679839266,0.2083600143946221,800,111,20360716,0.1389913907227091,0.06512917487379827,False,0.32625,0.06531787104186738,0.7386041971251235,False
ipw_risk_difference,0.22093128111077248,0.04713847618471928,0.12854156550262363,0.31332099671892133,800,111,20360716,0.1389913907227091,0.08193989038806337,True,0.32625,0.06531787104186738,0.7386041971251235,False
aipw_risk_difference,0.21093805403496851,0.03880613033963717,0.13487943618991258,0.2869966718800244,800,111,20360716,0.1389913907227091,0.0719466633122594,True,0.32625,0.06531787104186738,0.7386041971251235,False
naive_risk_difference,0.1786570743405276,0.03290497706304195,0.11416450438484882,0.2431496442962064,800,112,20360717,0.1389913907227091,0.0396656836178185,True,0.3475,0.06760507296814283,0.7519832697087095,False
logistic_gcomp_risk_difference,0.07669014189791737,0.001100523340419578,0.07453315578654929,0.07884712800928545,800,112,20360717,0.1389913907227091,-0.06230124882479174,False,0.3475,0.06760507296814283,0.7519832697087095,False
ipw_risk_difference,0.06229307281268689,0.03628284275297147,-0.008819992239867298,0.13340613786524108,800,112,20360717,0.1389913907227091,-0.07669831791002221,False,0.3475,0.06760507296814283,0.7519832697087095,False
aipw_risk_difference,0.06529049586834754,0.029871761979324944,0.006742918234117726,0.12383807350257735,800,112,20360717,0.1389913907227091,-0.07370089485436157,False,0.3475,0.06760507296814283,0.7519832697087095,False
naive_risk_difference,0.187277183600713,0.03419633026052897,0.12025360788663901,0.25430075931478696,800,113,20360718,0.1389913907227091,0.048285792878003886,True,0.34,0.07203833214589055,0.7959498582463725,False
